dataset_name,glow features,glow latents,maf features,maf latents,planar features,planar latents,real_nvp features,real_nvp latents
02_annthyroid,86.84,66.4,66.02,80.78,80.66,86.52,90.68,86.78
10_cover,86.17,92.78,99.61,86.2,97.72,86.9,89.5,93.32
11_donors,85.61,81.2,65.61,50.63,86.5,88.6,97.5,84.29
16_http,99.99,99.94,99.35,99.95,99.35,99.95,100.0,99.95
22_magic.gamma,67.05,68.71,82.15,72.62,71.33,73.85,73.97,73.02
23_mammography,62.13,76.73,90.1,82.6,89.44,83.95,83.2,83.47
27_PageBlocks,93.55,93.24,93.85,85.32,93.16,93.07,92.67,93.98
28_pendigits,79.45,73.76,97.76,84.03,92.94,83.9,87.98,86.11
32_shuttle,99.84,98.96,99.37,99.49,99.25,99.61,99.85,99.68
33_skin,79.34,71.84,75.75,71.86,40.73,63.33,92.03,79.35
34_smtp,93.85,84.17,93.36,88.2,35.15,89.59,89.21,90.41
38_thyroid,97.92,94.8,98.22,96.98,98.27,97.82,98.69,97.51
40_vowels,84.87,52.66,98.5,70.94,66.95,74.42,31.03,76.45
44_Wilt,56.06,57.59,53.19,54.59,49.05,62.62,69.01,56.23
47_yeast,51.33,47.62,55.46,51.7,41.76,53.21,41.31,51.52
